note, length, volume
69, 0.28, 85
68, 0.42, 82
62, 0.42, 79
68, 0.46, 62
60, 0.84, 64
68, 0.88, 57
61, 0.6, 29
0, 0.65, 25
68, 0.37, 88
72, 0.37, 79
70, 0.37, 81
73, 0.46, 62
66, 0.32, 70
65, 0.46, 82
68, 0.46, 85
71, 0.93, 76
69, 0.42, 57
64, 0.42, 78
68, 0.42, 71
66, 0.33, 43
65, 0.05, 64
61, 0.46, 64
63, 0.37, 71
65, 0.65, 35
0, 3.6, 3
66, 0.23, 82
65, 0.33, 77
63, 0.65, 68
61, 0.28, 75
60, 0.65, 72
58, 0.65, 67
57, 0.74, 32
0, 0.88, 19
65, 0.7, 74
63, 0.74, 40
56, 1.3, 42
0, 1.5, 6
56, 0.37, 73
60, 0.42, 74
61, 0.37, 70
63, 0.37, 70
65, 0.74, 26
0, 2.2, 5
63, 0.28, 78
65, 0.7, 60
58, 0.74, 41
0, 1.2, 13
65, 0.42, 72
66, 0.23, 85
68, 0.51, 46
57, 0.7, 48
56, 0.74, 37
0, 0.42, 21
55, 0.84, 28
0, 0.28, 44
56, 0.74, 32
0, 0.74, 17
61, 0.42, 66
63, 0.74, 31
0, 0.79, 24
61, 0.37, 73
65, 0.37, 63
68, 0.56, 34
0, 2.6, 7
69, 0.33, 87
72, 0.32, 83
70, 0.33, 75
66, 0.28, 70
63, 0.51, 64
58, 0.37, 64
61, 0.84, 35
0, 0.56, 34
65, 0.37, 80
63, 0.33, 74
60, 0.42, 47
58, 0.33, 65
56, 0.84, 49
54, 0.93, 29
53, 1.3, 47
56, 0.23, 72
60, 0.33, 73
61, 1.0, 45
58, 0.28, 33
54, 0.28, 23
51, 0.51, 41
53, 0.05, 64
56, 0.33, 62
60, 0.56, 20
